Name,Tactic,Ablity,Move 1,Move 2,Move 3,Move 4,Min Lev,Max Lev,Min Floor,Max Floor,Role,Rate
cleffa,wander_normal,friend_guard,covet,mimic,,,10,11,1,4,Normal,10
eevee2,wander_normal,adaptability,baby_doll_eyes,round,,,10,11,1,5,Normal,10
skitty,wander_normal,wonder_skin,fake_out,copycat,,,10,11,1,5,Normal,10
diglett,wander_normal,arena_trap,astonish,sand_attack,,,12,13,2,5,Normal,10
goomy,wander_normal,,water_gun,absorb,,,11,12,2,5,Normal,10
ralts,wander_normal,trace,disarming_voice,teleport,,,12,13,2,5,Normal,10
hatenna,wander_normal,healer,play_nice,life_dew,,,13,14,3,7,Support,10
togepi,wander_dumb,super_luck,metronome,,,,14,15,3,6,Normal,10
whismur,wander_normal,rattled,echoed_voice,round,,,14,15,3,7,Normal,10
azurill,wander_normal,thick_fat,charm,sing,bubble_beam,,15,16,4,6,Normal,10
houndour,wander_normal,,ember,leer,smog,,14,15,4,7,Loner,10
zubat2,wander_normal,,poison_fang,,,,14,15,4,7,Normal,10
noibat,wander_normal,telepathy,double_team,gust,,,15,16,5,8,Leader,10
solosis,wander_normal,magic_guard,confusion,reflect,,,15,16,5,8,Normal,10
joltik,wander_normal,unnerve,electroweb,string_shot,,,16,17,6,9,Normal,10
pikachu,wander_normal,,quick_attack,round,thunder_wave,agility,17,18,6,11,Support,10
spritzee,wander_normal,,fairy_wind,,,,17,18,6,11,Support,10
vulpix,wander_normal,flash_fire,disable,ember,,,16,17,6,9,Normal,10
woobat2,wander_normal,,heart_stamp,attract,,,16,17,6,9,Normal,10
chinchou,wander_normal,volt_absorb,supersonic,spark,,,18,19,7,10,Normal,10
chingling2,wander_normal,,wish,wrap,ally_switch,,18,19,7,10,Support,10
gothita,wander_normal,competitive,confusion,fake_tears,,,18,19,7,10,Normal,10
nickit,thief,stakeout,thief2,,,,18,19,7,11,Normal,10
swinub,wander_normal,,mud_bomb,,,,18,19,7,10,Normal,10
beldum,wander_normal,,take_down,,,,20,21,8,11,Normal,10
clauncher,wander_normal,mega_launcher,aqua_jet,vice_grip,,,20,21,8,11,Support,10
gulpin,wander_normal,liquid_ooze,sludge,yawn,,,20,21,8,11,Loner,10
jigglypuff,wander_normal,friend_guard,baton_pass,defense_curl,round,,20,21,8,12,Support,10
mime_jr,wander_normal,technician,mimic,stored_power,,,21,22,8,11,Normal,10
bagon,wander_normal,rock_head,wish,focus_energy,scary_face,ember,21,22,9,11,Normal,10
bronzor,wander_normal,levitate,psywave,heal_block,,,21,22,9,11,Support,10
elekid,wander_normal,,thunder_punch,leer,,,21,22,9,11,Normal,10
ferroseed,wander_normal,,leech_seed,tackle,,,21,22,9,11,Support,10
meditite,wander_normal,pure_power,fake_out,force_palm,,,21,22,9,11,Leader,10
morelull,retreater,,sleep_powder,leech_seed,,,22,23,9,11,Support,10
aron,wander_normal,rock_head,metal_claw,dig,,,23,24,10,12,Normal,10
marill,wander_normal,thick_fat,rollout,aqua_ring,mud_slap,,23,24,10,13,Normal,10
tinkatink,wander_normal,mold_breaker,baby_doll_eyes,metal_claw,covet2,,23,23,10,13,Normal,10
impidimp,thief_crystal,pickpocket2,torment,foul_play,play_rough,,24,25,11,15,Normal,10
luvdisc,wander_normal,,wish,water_pulse,round,,23,24,11,15,Leader,10
mareanie,wander_normal,limber,acid_spray,,,,23,24,11,14,Support,10
sneasel,wander_crystal_normal,,taunt,icy_wind,fury_swipes,,23,24,11,14,Normal,10
tentacool,wander_normal,liquid_ooze,acid,water_gun,,,23,24,11,14,Normal,10
baltoy,wander_normal,,rock_tomb,cosmic_power,imprison,,26,27,12,15,Support,10
feebas,wander_normal,,scald,flail,,,27,28,12,15,Normal,10
kirlia,wander_normal,telepathy,dazzling_gleam,heal_pulse,trick,,26,27,12,15,Support,10
porygon,wander_crystal_normal,,conversion,signal_beam,charge_beam,,25,26,12,15,Loner,10
dunsparce,wander_normal,serene_grace,take_down,yawn,screech,,26,27,13,16,Normal,7
emolga,wander_normal,static,volt_switch,aerial_ace,,,25,26,13,16,Leader,7
illumise,wander_normal,prankster,wish,helping_hand,struggle_bug,,25,26,13,16,Support,10
volbeat,wander_normal,swarm,giga_drain,bug_buzz,,,27,28,13,16,Normal,10
onix,wander_normal,,bind,rage,rock_tomb,,29,30,14,16,Normal,10
rhyhorn,wander_normal,rock_head,rock_blast,bulldoze,,,27,28,14,16,Normal,10
swoobat,wander_normal,unaware,air_cutter,imprison,,,29,30,14,16,Normal,10
togetic,wander_crystal_normal,,baton_pass,ancient_power,double_team,,28,29,14,16,Support,10
sableye,wander_crystal_normal_greedy,prankster,punishment,taunt,,,30,31,15,18,Loner,10
skarmory,wander_normal,sturdy,spikes,metal_claw,,,28,29,15,18,Loner,10
chatot,wander_normal,tangled_feet,chatter,round,mimic,,32,33,16,19,Loner,10
clefairy,wander_normal,friend_guard,follow_me,wish,copycat,minimize,31,32,16,19,Support,10
girafarig,wander_crystal_normal,inner_focus,nasty_plot,baton_pass,agility,stomp,32,33,16,19,Support,10
impidimp,thief_crystal,pickpocket2,fake_out,parting_shot,,,32,33,16,20,Normal,10
loudred,wander_normal,,uproar,stomp,round,,31,32,16,19,Normal,10
lunatone,wander_normal,levitate,moonblast,moonlight,,,31,32,16,19,Support,10
nosepass,wander_normal,sturdy,power_gem,discharge,,,29,30,16,19,Loner,10
relicanth,wander_normal,,dive,ancient_power,,,30,31,16,19,Loner,10
solrock,wander_normal,levitate,psyshock,rock_slide,substitute,,30,31,16,19,Normal,10
spinda,wander_normal,,focus_punch,teeter_dance,hyper_voice,,34,35,16,19,Normal,10
swoobat,wander_normal,unaware,air_cutter,imprison,,,31,32,16,19,Normal,6
tinkatuff,thief_crystal,mold_breaker,thief2,fake_out,play_rough,,32,33,16,19,Leader,10
espeon,wander_normal,magic_bounce,dazzling_gleam,psybeam,wish,,34,35,17,20,Normal,10
gothorita,wander_normal,competitive,future_sight,mean_look,,,35,36,17,20,Normal,10
metang,wander_normal,clear_body,take_down,zen_headbutt,,,34,35,17,20,Normal,10
mr_mime,wander_normal,soundproof,safeguard,round,encore,reflect,36,37,17,20,Support,10
persian,wander_crystal_normal_greedy,limber,fake_out,fury_swipes,hyper_voice,,34,35,17,20,Leader,10
rhydon,wander_normal,rock_head,scary_face,drill_run,rock_blast,,34,35,17,20,Loner,10
swoobat,retreater,unaware,odor_sleuth,imprison,attract,gust,36,37,17,20,Support,5
umbreon,wander_normal,synchronize,wish,snarl,sand_attack,,34,35,17,20,Normal,10
wigglytuff,wander_normal,friend_guard,round,wish,disable,endeavor,34,35,17,20,Support,10
duosion,wander_normal,magic_guard,reflect,pain_split,psybeam,,38,39,18,21,Support,10
electabuzz,wander_normal,,thunder_punch,low_kick,screech,,37,38,18,21,Normal,10
hattrem,wander_normal,healer,life_dew,aromatic_mist,mystical_fire,,37,38,18,21,Support,10
mawile,wander_crystal_normal,,iron_head,play_rough,vice_grip,,37,38,18,21,Loner,10
minun,wander_crystal_normal,minus,electroweb,baton_pass,copycat,wish,36,37,18,21,Support,10
murkrow,wander_crystal_normal,super_luck,pursuit,foul_play,taunt,,38,39,18,21,Normal,10
plusle,wander_crystal_normal,plus,shock_wave,nuzzle,agility,,36,37,18,21,Support,8
audino,wander_normal,healer,healing_wish,after_you,simple_beam,round,40,41,19,23,Support,10
golbat2,wander_normal,infiltrator,haze,wing_attack,giga_drain,,37,38,19,21,Leader,10
lairon,wander_normal,rock_head,autotomize,iron_head,rock_slide,,36,37,19,21,Normal,10
piloswine,wander_normal,oblivious,icicle_crash,mud_slap,body_slam,,39,40,19,21,Normal,10
shelgon,wander_normal,rock_head,dragon_breath,scary_face,thrash,,39,40,19,21,Normal,10
sliggoo,wander_normal,gooey,dragon_breath,acid_spray,,,36,37,19,21,Normal,10
ledian,wander_crystal_normal,swarm,baton_pass,wish,silver_wind,,43,44,20,23,Normal,10
porygon2,wander_crystal_normal,trace,conversion_2,recover,psybeam,charge_beam,42,43,20,23,Loner,10
bronzong,retreater,,imprison,gyro_ball,trick_room,metal_sound,45,46,21,24,Support,10
carbink,turret,,moonblast,stone_edge,trick_room,,45,46,21,26,Normal,10
